HURID,NAME,YEAR,MONTH,DAY,HOURS,RECID,StatusOfSys,LAT,LOG,MaxWind,MinPress,34KTWindNE,34KTWindSE,34KTWindSW,34KTWindNW,50KTWindNE,50KTWindSE,50KTWindSW,50KTWindNW,64KTWindNE,64KTWindSE,64KTWindSW,64KTWindNW
AL062005,FRANKLIN,2005,7,24,1200,,TS,30.7,-71.9,45,1001,45,90,40,0,0,0,0,0,0,0,0,0
AL062005,FRANKLIN,2005,7,24,1800,,TS,31.1,-71.2,45,1000,30,90,30,0,0,0,0,0,0,0,0,0
AL062005,FRANKLIN,2005,7,25,0,,TS,31.1,-71.2,40,1000,30,105,20,0,0,0,0,0,0,0,0,0
AL062005,FRANKLIN,2005,7,25,600,,TS,31,-70.5,40,1000,0,120,0,0,0,0,0,0,0,0,0,0
AL062005,FRANKLIN,2005,7,25,1200,,TS,30.9,-69.8,40,999,0,150,0,0,0,0,0,0,0,0,0,0
AL062005,FRANKLIN,2005,7,25,1800,,TS,30.9,-69.6,40,999,0,150,0,0,0,0,0,0,0,0,0,0
AL062005,FRANKLIN,2005,7,26,0,,TS,30.9,-68.6,35,1000,0,150,0,0,0,0,0,0,0,0,0,0
AL062005,FRANKLIN,2005,7,26,600,,TS,31.2,-68.2,35,1001,0,120,0,0,0,0,0,0,0,0,0,0
AL062005,FRANKLIN,2005,7,26,1200,,TS,31.7,-68.1,35,1002,0,90,0,0,0,0,0,0,0,0,0,0
AL062005,FRANKLIN,2005,7,26,1800,,TS,32.2,-68.3,35,1001,0,90,0,0,0,0,0,0,0,0,0,0
AL062005,FRANKLIN,2005,7,27,0,,TS,32.4,-68.5,40,1000,0,90,90,0,0,0,0,0,0,0,0,0
AL062005,FRANKLIN,2005,7,27,600,,TS,32.8,-68.8,40,1000,0,90,90,0,0,0,0,0,0,0,0,0
AL062005,FRANKLIN,2005,7,27,1200,,TS,33.2,-69.1,45,999,0,90,90,0,0,0,0,0,0,0,0,0
AL062005,FRANKLIN,2005,7,27,1800,,TS,33.6,-69.3,45,999,0,90,90,40,0,0,0,0,0,0,0,0
AL062005,FRANKLIN,2005,7,28,0,,TS,34.2,-69.4,50,997,60,100,100,0,0,75,0,0,0,0,0,0
AL062005,FRANKLIN,2005,7,28,600,,TS,35,-69.3,50,997,60,100,100,25,0,75,0,0,0,0,0,0
AL062005,FRANKLIN,2005,7,28,1200,,TS,36,-69.1,45,999,25,75,75,25,0,0,0,0,0,0,0,0
AL062005,FRANKLIN,2005,7,28,1800,,TS,37.1,-68,50,997,40,80,75,25,25,25,0,0,0,0,0,0
AL062005,FRANKLIN,2005,7,29,0,,TS,38.4,-66.6,50,997,40,100,75,25,25,35,25,0,0,0,0,0
AL062005,FRANKLIN,2005,7,29,600,,TS,39.6,-64.8,50,997,60,100,75,30,30,40,30,0,0,0,0,0
AL062005,FRANKLIN,2005,7,29,1200,,TS,40.8,-62.8,50,997,90,120,75,30,40,50,30,0,0,0,0,0
AL062005,FRANKLIN,2005,7,29,1800,,TS,42.2,-60.2,50,999,100,140,50,20,40,90,30,0,0,0,0,0
AL062005,FRANKLIN,2005,7,30,0,,EX,43.5,-57.5,50,1001,100,140,50,0,40,90,30,0,0,0,0,0
AL062005,FRANKLIN,2005,7,30,600,,EX,44.7,-54.6,45,1003,120,120,0,0,0,0,0,0,0,0,0,0
AL062005,FRANKLIN,2005,7,30,1200,,EX,45.8,-51.7,40,1005,130,120,0,0,0,0,0,0,0,0,0,0
AL062005,FRANKLIN,2005,7,30,1800,,EX,46.4,-48.8,40,1006,130,120,0,0,0,0,0,0,0,0,0,0
AL062005,FRANKLIN,2005,7,31,0,,EX,47.5,-46,40,1006,130,120,0,0,0,0,0,0,0,0,0,0
AL072005,GERT,2005,7,23,1800,,TD,19.3,-92.9,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL072005,GERT,2005,7,24,0,,TD,19.8,-93.8,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL072005,GERT,2005,7,24,600,,TS,20.8,-95,35,1009,50,0,0,50,0,0,0,0,0,0,0,0
AL072005,GERT,2005,7,24,1200,,TS,21,-95.8,35,1008,50,50,50,50,0,0,0,0,0,0,0,0
AL072005,GERT,2005,7,24,1800,,TS,21.4,-96.6,35,1007,75,75,75,75,0,0,0,0,0,0,0,0
AL072005,GERT,2005,7,25,0,L,TS,21.8,-97.6,40,1005,75,75,50,75,0,0,0,0,0,0,0,0
AL072005,GERT,2005,7,25,600,,TD,22.3,-98.6,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL072005,GERT,2005,7,25,1200,,TD,22.5,-100,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL072005,GERT,2005,7,25,1800,,LO,22.5,-101.4,20,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,2,1800,,TD,28.2,-68.8,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,3,0,,TD,28.9,-68.7,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,3,600,,TS,29.5,-68.6,40,1003,45,60,45,0,0,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,3,1200,,TS,30.3,-68.3,45,1001,45,75,45,0,0,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,3,1800,,TS,30.9,-67.7,50,999,45,75,45,0,0,45,0,0,0,0,0,0
AL082005,HARVEY,2005,8,4,0,,TS,31.3,-66.4,50,997,45,75,45,0,0,45,0,0,0,0,0,0
AL082005,HARVEY,2005,8,4,600,,TS,31.6,-65,50,995,45,75,45,0,0,45,0,0,0,0,0,0
AL082005,HARVEY,2005,8,4,1200,,TS,31.9,-63.6,50,995,60,90,45,0,0,45,0,0,0,0,0,0
AL082005,HARVEY,2005,8,5,0,,TS,32.1,-60.5,55,994,75,60,45,45,0,25,25,0,0,0,0,0
AL082005,HARVEY,2005,8,5,600,,TS,32.4,-59.4,55,994,75,60,45,45,25,25,0,0,0,0,0,0
AL082005,HARVEY,2005,8,5,1200,,TS,32.5,-58.5,50,995,90,60,45,45,25,25,0,0,0,0,0,0
AL082005,HARVEY,2005,8,5,1800,,TS,32.5,-57.7,45,997,90,60,35,75,0,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,6,0,,TS,32.6,-57.1,45,997,90,60,25,90,0,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,6,600,,TS,33,-56.8,50,995,90,60,25,90,50,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,6,1200,,TS,33.5,-56.7,50,995,105,60,25,75,50,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,6,1800,,TS,33.5,-56.7,50,995,105,60,25,50,50,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,7,0,,TS,34.1,-55.5,50,995,105,60,25,25,50,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,7,600,,TS,35.1,-54.9,50,995,105,60,25,25,50,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,7,1200,,TS,36,-54,45,998,105,80,25,25,0,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,7,1800,,TS,36.8,-52.9,45,998,105,80,25,25,0,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,8,0,,TS,37.6,-51.9,45,998,105,100,25,50,0,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,8,600,,TS,38.6,-50.7,45,998,105,100,25,50,0,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,8,1200,,TS,39.6,-48.6,45,998,120,120,40,60,0,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,8,1800,,TS,40.4,-46.9,45,998,120,120,40,60,0,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,9,0,,EX,41.2,-45,45,997,120,120,75,75,0,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,9,600,,EX,41.8,-43,50,995,100,120,100,100,25,25,0,50,0,0,0,0
AL082005,HARVEY,2005,8,9,1200,,EX,42.3,-41.1,50,995,100,120,100,100,25,25,0,50,0,0,0,0
AL082005,HARVEY,2005,8,9,1800,,EX,43,-39,50,994,90,120,120,120,0,60,25,50,0,0,0,0
AL082005,HARVEY,2005,8,10,0,,EX,44,-37.1,50,994,90,120,120,120,0,75,25,25,0,0,0,0
AL082005,HARVEY,2005,8,10,600,,EX,44.5,-35.2,50,994,75,140,140,150,0,90,0,0,0,0,0,0
AL082005,HARVEY,2005,8,10,1200,,EX,44.5,-34.1,50,994,75,140,140,150,0,90,0,0,0,0,0,0
AL082005,HARVEY,2005,8,10,1800,,EX,44.4,-33.1,50,994,75,140,140,90,0,90,0,0,0,0,0,0
AL082005,HARVEY,2005,8,11,0,,EX,44.2,-32.2,45,997,75,120,120,50,0,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,11,600,,EX,43.9,-31.5,40,1000,0,100,100,0,0,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,11,1200,,EX,43.5,-31,35,1003,0,60,60,0,0,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,11,1800,,EX,43.3,-30.7,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,12,0,,EX,43,-30.5,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,12,600,,EX,42.5,-30.8,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,12,1200,,EX,42,-31.4,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,12,1800,,LO,41.3,-31.5,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,13,0,,LO,40.7,-31.5,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,13,600,,LO,40.5,-31.5,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,13,1200,,LO,40.5,-31.5,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,13,1800,,LO,41.2,-32,25,1012,0,0,0,0,0,0,0,0,0,0,0,0
AL082005,HARVEY,2005,8,14,0,,LO,42,-32.5,25,1015,0,0,0,0,0,0,0,0,0,0,0,0
AL092005,IRENE,2005,8,4,1800,,TD,12.9,-33.5,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL092005,IRENE,2005,8,5,0,,TD,13.6,-34.5,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL092005,IRENE,2005,8,5,600,,TD,14.6,-35.5,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL092005,IRENE,2005,8,5,1200,,TD,15.6,-36.8,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL092005,IRENE,2005,8,5,1800,,TD,16.6,-38.4,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL092005,IRENE,2005,8,6,0,,TD,17.2,-39.8,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL092005,IRENE,2005,8,6,600,,TD,17.7,-40.5,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL092005,IRENE,2005,8,6,1200,,TD,18.2,-41.6,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL092005,IRENE,2005,8,6,1800,,TD,18.8,-42.8,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL092005,IRENE,2005,8,7,0,,TD,19.3,-43.5,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL092005,IRENE,2005,8,7,600,,TD,19.7,-44.2,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL092005,IRENE,2005,8,7,1200,,TS,20.2,-45,35,1005,40,0,0,0,0,0,0,0,0,0,0,0
AL092005,IRENE,2005,8,7,1800,,TS,20.8,-46,35,1005,40,0,0,0,0,0,0,0,0,0,0,0
AL092005,IRENE,2005,8,8,0,,TS,21.3,-47.2,35,1005,60,60,0,60,0,0,0,0,0,0,0,0
AL092005,IRENE,2005,8,8,600,,TS,21.8,-48.3,35,1006,60,60,0,60,0,0,0,0,0,0,0,0
AL092005,IRENE,2005,8,8,1200,,TD,22.2,-49.9,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL092005,IRENE,2005,8,8,1800,,TD,22.4,-50.9,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL092005,IRENE,2005,8,9,0,,TD,22.5,-52,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL092005,IRENE,2005,8,9,600,,TD,22.4,-52.9,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL092005,IRENE,2005,8,9,1800,,TD,22.4,-54.8,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL092005,IRENE,2005,8,10,0,,TD,22.4,-55.7,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL092005,IRENE,2005,8,10,600,,TD,22.3,-56.5,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL092005,IRENE,2005,8,10,1200,,TD,22.4,-57.2,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL092005,IRENE,2005,8,10,1800,,TD,22.8,-58.1,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL092005,IRENE,2005,8,11,0,,TS,23.3,-59.3,35,1005,40,40,0,40,0,0,0,0,0,0,0,0
AL092005,IRENE,2005,8,11,600,,TS,23.9,-60.4,40,1003,40,40,0,40,0,0,0,0,0,0,0,0
AL092005,IRENE,2005,8,11,1200,,TS,24.7,-61.7,45,1001,50,50,0,40,0,0,0,0,0,0,0,0
AL092005,IRENE,2005,8,11,1800,,TS,25.4,-62.9,45,1001,50,50,0,40,0,0,0,0,0,0,0,0
AL092005,IRENE,2005,8,12,0,,TS,26.3,-63.8,45,1001,50,50,0,50,0,0,0,0,0,0,0,0
AL092005,IRENE,2005,8,12,600,,TS,27.2,-65.1,55,998,50,50,20,50,20,20,0,0,0,0,0,0
AL092005,IRENE,2005,8,12,1200,,TS,27.9,-66.3,55,996,50,50,20,50,20,20,0,0,0,0,0,0
AL092005,IRENE,2005,8,12,1800,,TS,28.4,-67.1,55,995,75,75,75,50,30,30,30,20,0,0,0,0
AL092005,IRENE,2005,8,13,0,,TS,28.9,-67.7,60,993,75,75,60,75,30,30,20,30,0,0,0,0
AL092005,IRENE,2005,8,13,600,,TS,29.6,-68.2,60,996,75,75,60,60,30,30,20,20,0,0,0,0
AL092005,IRENE,2005,8,13,1200,,TS,30,-69,60,997,75,75,60,60,30,30,20,20,0,0,0,0
AL092005,IRENE,2005,8,13,1800,,TS,30.8,-69.4,60,1000,90,75,60,60,30,30,20,20,0,0,0,0
AL092005,IRENE,2005,8,14,0,,TS,31.6,-69.9,60,997,90,75,60,60,30,30,20,20,0,0,0,0
AL092005,IRENE,2005,8,14,600,,TS,32.1,-70.2,55,999,90,75,60,40,40,30,0,0,0,0,0,0
AL092005,IRENE,2005,8,14,1200,,TS,33.1,-70.1,55,999,90,75,60,40,40,30,0,0,0,0,0,0
AL092005,IRENE,2005,8,14,1800,,TS,34,-70,60,994,90,75,40,40,40,35,0,0,0,0,0,0
AL092005,IRENE,2005,8,15,0,,HU,34.9,-69.5,70,989,90,90,40,60,40,40,20,30,20,20,0,0
AL092005,IRENE,2005,8,15,600,,HU,35.7,-68.7,75,985,90,90,40,60,40,40,20,30,20,20,0,0
AL092005,IRENE,2005,8,15,1200,,HU,36.3,-67.7,75,985,70,100,100,70,40,70,50,30,20,25,20,0
AL092005,IRENE,2005,8,15,1800,,HU,36.5,-66.5,80,980,70,100,100,70,40,70,50,30,20,25,20,0
AL092005,IRENE,2005,8,16,0,,HU,36.6,-65.1,80,980,70,100,70,70,30,50,50,30,20,20,20,0
AL092005,IRENE,2005,8,16,600,,HU,36.6,-64,80,978,70,100,70,70,30,50,50,30,20,20,20,0
AL092005,IRENE,2005,8,16,1200,,HU,36.6,-63,85,975,70,100,70,70,30,50,50,30,20,20,20,0
AL092005,IRENE,2005,8,16,1800,,HU,36.5,-62,90,970,70,100,100,70,30,50,50,30,20,20,20,0
AL092005,IRENE,2005,8,17,0,,HU,36.5,-61.3,80,978,70,100,100,70,30,50,50,30,20,20,20,0
AL092005,IRENE,2005,8,17,600,,HU,36.5,-60.6,75,983,80,90,65,60,40,50,30,30,20,25,15,0
AL092005,IRENE,2005,8,17,1200,,HU,36.9,-59.1,65,987,50,120,80,50,30,90,70,30,20,30,20,0
AL092005,IRENE,2005,8,17,1800,,HU,37.6,-57.3,65,987,50,120,80,50,30,90,60,30,20,30,20,0
AL092005,IRENE,2005,8,18,0,,TS,38.6,-55,60,990,60,105,60,30,0,75,0,0,0,0,0,0
AL092005,IRENE,2005,8,18,600,,TS,40.3,-52.3,60,990,60,105,60,30,0,75,0,0,0,0,0,0
AL092005,IRENE,2005,8,18,1200,,TS,43.3,-48.9,50,992,360,360,60,30,0,50,0,0,0,0,0,0
AL102005,TEN,2005,8,13,1200,,TD,13.3,-43.6,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,TEN,2005,8,13,1800,,TD,13.8,-44.7,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,TEN,2005,8,14,0,,TD,13.8,-45.7,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,TEN,2005,8,14,600,,TD,13.4,-46,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,TEN,2005,8,14,1200,,TD,13.5,-46.4,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,TEN,2005,8,14,1800,,LO,13.9,-46.7,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,TEN,2005,8,15,0,,LO,14.4,-47.4,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,TEN,2005,8,15,600,,LO,14.5,-48.4,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,TEN,2005,8,15,1200,,LO,14.6,-49.3,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,TEN,2005,8,15,1800,,LO,14.8,-49.9,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,TEN,2005,8,16,0,,LO,15.1,-50.4,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,TEN,2005,8,16,600,,LO,15.5,-51.1,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,TEN,2005,8,16,1200,,LO,16,-52,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,TEN,2005,8,16,1800,,LO,16.1,-53.2,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,TEN,2005,8,17,0,,LO,16.1,-54.1,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,TEN,2005,8,17,600,,LO,16.1,-54.9,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,TEN,2005,8,17,1200,,LO,16.7,-55.6,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,TEN,2005,8,17,1800,,LO,17.1,-56.6,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,TEN,2005,8,18,0,,LO,17.3,-57.7,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,TEN,2005,8,18,600,,LO,17.6,-58.9,25,1012,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,TEN,2005,8,18,1200,,LO,18,-60.1,25,1014,0,0,0,0,0,0,0,0,0,0,0,0
AL112005,JOSE,2005,8,22,1200,,TD,19.4,-94.5,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL112005,JOSE,2005,8,22,1800,,TS,19.6,-95,35,1004,0,30,30,0,0,0,0,0,0,0,0,0
AL112005,JOSE,2005,8,23,0,,TS,19.7,-95.7,45,1001,20,30,40,40,0,0,0,0,0,0,0,0
AL112005,JOSE,2005,8,23,330,L,TS,19.7,-96.4,50,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL112005,JOSE,2005,8,23,600,,TS,19.7,-96.7,35,1002,20,20,20,20,0,0,0,0,0,0,0,0
AL112005,JOSE,2005,8,23,1200,,TD,19.7,-97.7,25,1005,0,0,0,0,0,0,0,0,0,0,0,0
AL122005,KATRINA,2005,8,23,1800,,TD,23.1,-75.1,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL122005,KATRINA,2005,8,24,0,,TD,23.4,-75.7,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL122005,KATRINA,2005,8,24,600,,TD,23.8,-76.2,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL122005,KATRINA,2005,8,24,1200,,TS,24.5,-76.5,35,1006,60,60,0,0,0,0,0,0,0,0,0,0
AL122005,KATRINA,2005,8,24,1800,,TS,25.4,-76.9,40,1003,60,60,0,0,0,0,0,0,0,0,0,0
AL122005,KATRINA,2005,8,25,0,,TS,26,-77.7,45,1000,60,60,0,0,0,0,0,0,0,0,0,0
AL122005,KATRINA,2005,8,25,600,,TS,26.1,-78.4,50,997,60,60,0,0,15,0,0,0,0,0,0,0
AL122005,KATRINA,2005,8,25,1200,,TS,26.2,-79,55,994,60,60,30,50,20,20,0,0,0,0,0,0
AL122005,KATRINA,2005,8,25,1800,,TS,26.2,-79.6,60,988,70,70,50,60,25,25,20,20,0,0,0,0
AL122005,KATRINA,2005,8,25,2230,L,HU,26,-80.1,70,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL122005,KATRINA,2005,8,26,0,,HU,25.9,-80.3,70,983,70,70,50,40,20,20,20,20,10,10,10,10
AL122005,KATRINA,2005,8,26,600,,HU,25.4,-81.3,65,987,75,75,40,30,60,60,20,20,10,10,10,10
AL122005,KATRINA,2005,8,26,1200,,HU,25.1,-82,75,979,75,75,45,25,60,60,25,20,20,20,10,10
AL122005,KATRINA,2005,8,26,1800,,HU,24.9,-82.6,85,968,75,75,55,35,60,60,35,20,20,20,15,10
AL122005,KATRINA,2005,8,27,0,,HU,24.6,-83.3,90,959,90,75,75,75,60,60,40,30,25,25,20,15
AL122005,KATRINA,2005,8,27,600,,HU,24.4,-84,95,950,130,90,90,130,60,60,45,60,35,30,30,25
AL122005,KATRINA,2005,8,27,1200,,HU,24.4,-84.7,100,942,130,90,90,130,60,60,45,60,35,30,30,25
AL122005,KATRINA,2005,8,27,1800,,HU,24.5,-85.3,100,948,140,90,90,130,70,70,60,70,45,35,35,35
AL122005,KATRINA,2005,8,28,0,,HU,24.8,-85.9,100,941,140,100,100,140,80,80,65,80,60,45,45,50
AL122005,KATRINA,2005,8,28,600,,HU,25.2,-86.7,125,930,160,160,125,140,100,100,75,100,75,75,50,75
AL122005,KATRINA,2005,8,28,1200,,HU,25.7,-87.7,145,909,180,180,125,140,120,120,75,100,90,90,50,75
AL122005,KATRINA,2005,8,28,1800,,HU,26.3,-88.6,150,902,200,180,125,180,120,120,75,120,90,90,50,90
